1571069716.74,160,8042.86898773,10019.1657798,0.0,274.309848955,-1.75056735735,-1.75056735735
1571069716.74,163,6105.57259646,5951.6317474,0.0,72.0402235513,3.06924903357,1.64126357672
1571069716.74,165,8505.91731938,8926.78651409,0.0,111.662449786,-0.868627220132,0.403365441751
1571069716.74,166,8019.86065829,5753.29447763,0.0,207.707061757,-0.376933151712,-0.376933151712
1571069716.84,136,7164.68039521,6432.3859317,0.0,54.7651107971,2.0222768166,2.02713259173
1571069716.84,152,7004.12445059,8428.54336163,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069716.84,153,5848.28095775,6964.69491363,0.0,278.781361333,1.16257653193,1.16257653193
1571069716.84,155,6787.29337094,7372.07951063,0.0,111.204180019,-1.09562416101,2.97628805312
1571069716.84,157,10642.5231736,6239.72394533,0.0,1063.06711902,-0.0952071786901,-0.0952071786901
1571069716.84,160,8065.13606587,9980.60239666,0.0,290.911071292,-1.56937363093,-1.56937363093
1571069716.84,163,6096.24243762,5961.80759821,0.0,80.6019798591,2.8169816444,1.64126357672
1571069716.84,165,8527.26763021,8919.24700575,0.0,128.60416892,-0.706014273375,0.403365441751
1571069716.84,166,8029.72987686,5750.26166601,0.0,187.536391017,-0.368603311677,-0.368603311677
1571069716.97,136,7169.32589116,6426.34225864,0.0,28.5948567482,1.92253524138,2.02713259173
1571069716.97,152,6942.49383536,8403.61368216,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069716.97,153,5857.32018062,6990.86166622,0.0,264.033482204,1.17933467262,1.17933467262
1571069716.97,155,6790.18064406,7350.42085447,0.0,126.509655224,-1.21871637539,2.97628805312
1571069716.97,157,10773.8366613,6227.18404681,0.0,1063.06711902,-0.0952071786901,-0.0952071786901
1571069716.97,160,8065.18742198,9944.50467824,0.0,290.911071292,-1.56937363093,-1.56937363093
1571069716.97,163,6089.37946671,5964.65658359,0.0,75.1332781334,2.80258164922,1.64126357672
1571069716.97,165,8539.41083513,8908.89344269,0.0,128.60416892,-0.706014273375,0.403365441751
1571069716.97,166,8041.56770462,5741.78980309,0.0,170.635638092,-0.408190590552,-0.408190590552
1571069717.14,136,7183.63159102,6417.98554496,0.0,19.0189332746,0.188700758585,2.02713259173
1571069717.14,152,6854.98895065,8368.21782055,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.14,153,5865.29189261,7010.64115975,0.0,213.240681446,1.18101762052,1.18101762052
1571069717.14,155,6773.62340207,7322.11876011,0.0,133.733726613,-1.61008181977,2.97628805312
1571069717.14,157,10960.2792526,6209.37954543,0.0,1063.06711902,-0.0952071786901,-0.0952071786901
1571069717.14,160,8095.46848435,9931.38560743,0.0,233.211904831,-1.35250251567,-1.35250251567
1571069717.14,163,6081.52421531,5964.01412757,0.0,63.2840541017,2.90529178992,1.64126357672
1571069717.14,165,8550.59760801,8909.98330949,0.0,104.822488529,-0.577639548392,0.403365441751
1571069717.14,166,8050.484034,5729.8436252,0.0,141.163817274,-0.500635807816,-0.408190590552
1571069717.24,136,7194.77811172,6401.31809043,0.0,43.827570952,-0.645860601888,2.02713259173
1571069717.24,152,6805.28311717,8348.1117338,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.24,153,5865.03595923,7009.15939011,0.0,167.712039606,1.1771336548,1.1771336548
1571069717.24,155,6746.05204495,7306.46204512,0.0,150.351877028,-1.97579518744,-1.97579518744
1571069717.24,157,11066.185162,6199.26596623,0.0,1063.06711902,-0.0952071786901,-0.0952071786901
1571069717.24,160,8110.64850818,9928.7126189,0.0,205.992394026,-1.2391307007,-1.2391307007
1571069717.24,163,6077.78292398,5960.8136524,0.0,56.9656311051,3.04547834391,1.64126357672
1571069717.24,165,8549.96137808,8919.4739541,0.0,79.2738286159,-0.419955482643,0.403365441751
1571069717.24,166,8045.84089215,5729.02238026,0.0,110.432502254,-0.546918894151,-0.408190590552
1571069717.34,136,7196.4944567,6392.18304067,0.0,49.4788728444,-0.871789963166,2.02713259173
1571069717.34,152,6755.5726654,8328.00377894,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.34,153,5863.35725227,7005.20092769,0.0,125.103880667,1.17764960496,1.1771336548
1571069717.34,155,6720.58723488,7300.99081886,0.0,156.390797611,-2.25393184527,-2.25393184527
1571069717.34,157,11172.1009114,6189.15144737,0.0,1063.06711902,-0.0952071786901,-0.0952071786901
1571069717.34,160,8083.30037989,9950.73351758,0.0,125.949702865,-1.48917542614,-1.2391307007
1571069717.34,163,6076.33173826,5957.2208206,0.0,48.2542882714,-3.08147574167,1.64126357672
1571069717.34,165,8545.0168936,8930.44860403,0.0,52.7588755903,-0.164045807248,0.403365441751
1571069717.34,166,8042.10350054,5729.06576012,0.0,85.5731195188,-0.585851052268,-0.408190590552
1571069717.44,136,7197.02648879,6387.81830013,0.0,47.3988738179,-0.962812299718,2.02713259173
1571069717.44,152,6705.86233205,8307.89587198,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.44,153,5860.09183558,6997.77003229,0.0,82.597497875,1.18187764319,1.1771336548
1571069717.44,155,6693.97522106,7296.86370974,0.0,169.466576561,-2.47494129757,-2.47494129757
1571069717.44,160,8095.50704613,10025.8983397,0.0,39.0121332149,0.712748629255,-1.2391307007
1571069717.44,163,6076.31788007,5954.86153349,0.0,38.9298227912,-2.95658645263,1.64126357672
1571069717.44,165,8522.682508,8949.47346426,0.0,26.0415843189,1.39235926059,0.403365441751
1571069717.44,166,8040.35726066,5727.33075385,0.0,69.6024323141,-0.647458999975,-0.408190590552
1571069717.64,136,7192.96363575,6379.34453029,0.0,41.4559030301,-1.31473614213,2.02713259173
1571069717.64,152,6606.44059958,8267.67962696,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.64,153,5850.25790167,6953.20828429,0.0,42.5852113762,-1.58711523101,1.1771336548
1571069717.64,155,6652.88110631,7287.02675225,0.0,181.756467923,-2.66955539684,-2.66955539684
1571069717.64,160,8101.41520369,10031.0048742,0.0,39.0121332149,0.712748629255,-1.2391307007
1571069717.64,163,6071.66945165,5951.40596171,0.0,34.1605487752,-2.80812968276,1.64126357672
1571069717.64,165,8425.4927645,8855.46330587,0.0,219.360315512,-2.41825255835,-2.41825255835
1571069717.64,166,8051.9345071,5692.04048604,0.0,105.159556864,-1.00556111176,-0.408190590552
1571069717.74,136,7188.57499426,6379.49429872,0.0,32.8950512499,-1.53850325946,2.02713259173
1571069717.74,152,6556.70788528,8247.56266687,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.74,153,5839.93346926,6919.00961086,0.0,103.834856695,-1.7739309716,1.1771336548
1571069717.74,155,6627.39557325,7288.73591124,0.0,190.871689052,-2.80562979542,-2.80562979542
1571069717.74,160,8104.37058079,10033.5592636,0.0,39.0121332149,0.712748629255,-1.2391307007
1571069717.74,163,6069.04870243,5949.24416031,0.0,33.7745853467,-2.73878780243,1.64126357672
1571069717.74,165,8370.33681284,8809.04178689,0.0,309.393706523,-2.4281807063,-2.4281807063
1571069717.74,166,8050.9856531,5661.92615233,0.0,133.344859624,-1.22723753906,-0.408190590552
1571069717.84,136,7180.88710261,6361.48038362,0.0,60.0371426382,-1.78233087274,2.02713259173
1571069717.84,152,6507.02099864,8227.46424414,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.84,153,5836.39053625,6888.64357567,0.0,144.224980722,-1.73695070011,1.1771336548
1571069717.84,155,6617.59600996,7293.33703907,0.0,168.752138745,-2.89586746127,-2.89586746127
1571069717.84,160,8107.32323457,10036.1112992,0.0,39.0121332149,0.712748629255,-1.2391307007
1571069717.84,163,6067.73001241,5947.91034563,0.0,30.5098693016,-2.69204147908,1.64126357672
1571069717.84,165,8350.90521591,8790.5370752,0.0,301.456243494,-2.42007388658,-2.42007388658
1571069717.84,166,8054.38603264,5633.2159841,0.0,159.754673887,-1.29827063587,-1.29827063587
1571069717.95,136,7177.51998832,6355.06843735,0.0,61.8548129969,-1.83850699789,2.02713259173
1571069717.95,152,6457.28236345,8207.34488904,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069717.95,153,5839.45840172,6866.82256645,0.0,158.305005123,-1.65077537475,-1.65077537475
1571069717.95,155,6611.95065145,7295.33046376,0.0,144.456366992,-2.94289585235,-2.89586746127
1571069717.95,160,8617.49516084,10052.1089831,0.0,740.806506228,0.0598721109321,0.0598721109321
1571069717.95,163,6064.76643448,5947.06281226,0.0,30.4921464415,-2.72737596862,1.64126357672
1571069717.95,165,8344.77907004,8761.35792415,0.0,290.919171934,-2.2953395581,-2.2953395581
1571069717.95,166,8062.42866386,5624.81628221,0.0,149.820432882,-1.23286185916,-1.29827063587
1571069718.05,136,7176.63526866,6350.71896853,0.0,58.6629916626,-1.8293009127,2.02713259173
1571069718.05,152,6407.60009509,8187.24833442,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069718.05,153,5842.4437678,6849.11561664,0.0,161.868833867,-1.59393645038,-1.59393645038
1571069718.05,155,6607.87191629,7303.57683455,0.0,120.603533869,-3.09788655961,-2.89586746127
1571069718.05,160,8770.90566967,10058.5229853,0.0,853.332927971,0.0552614338761,0.0552614338761
1571069718.05,163,6062.50145067,5947.0896439,0.0,28.4915629493,-2.79624711624,1.64126357672
1571069718.05,165,8343.61818589,8747.17000448,0.0,254.306573628,-2.22468742708,-2.22468742708
1571069718.05,166,8091.07325774,5592.09535097,0.0,198.141678839,-1.08393646088,-1.08393646088
1571069718.25,136,7178.05474566,6337.0622898,0.0,61.2049300108,-1.68856908032,2.02713259173
1571069718.25,152,6308.1775337,8147.0317541,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069718.25,153,5853.36326469,6824.83405624,0.0,146.873255391,-1.43648737231,-1.59393645038
1571069718.25,155,6622.46181747,7321.0609833,0.0,53.4163705194,2.50098361052,-2.89586746127
1571069718.25,160,8917.82259999,10046.3253424,0.0,816.517394527,0.0177766862841,0.0177766862841
1571069718.25,163,6059.56736017,5946.48174817,0.0,23.0164501481,-2.83297566564,1.64126357672
1571069718.25,165,8343.22669703,8729.84244324,0.0,180.716239773,-2.1097637833,-2.1097637833
1571069718.25,166,8117.93418856,5552.15977123,0.0,212.810571238,-1.04196427351,-1.04196427351
1571069718.35,136,7174.52164807,6335.62823636,0.0,54.0241995807,-1.79680576706,2.02713259173
1571069718.35,152,6258.4327408,8126.9099082,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069718.35,153,5862.25787144,6816.97343092,0.0,136.371520621,-1.3232348158,-1.59393645038
1571069718.35,155,6640.44858153,7336.82817823,0.0,56.9006695798,1.5461250626,-2.89586746127
1571069718.35,160,8941.37020101,10029.6083056,0.0,724.738747765,-0.0195038228765,-0.0195038228765
1571069718.35,163,6057.9938286,5947.41266711,0.0,21.0300128667,-2.96219845815,1.64126357672
1571069718.35,165,8362.56510922,8731.91143503,0.0,125.01907642,-1.85851841567,-2.1097637833
1571069718.35,166,8131.57997872,5537.40907829,0.0,209.9873356,-1.00583391659,-1.00583391659
1571069718.45,136,7169.15514238,6336.34708313,0.0,46.3699988778,-2.0030393133,2.02713259173
1571069718.45,152,6208.73495972,8106.80707865,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069718.45,153,5865.95862051,6786.24672606,0.0,170.867654056,-1.36966789916,-1.36966789916
1571069718.45,155,6675.88837654,7351.56215121,0.0,104.324832715,0.803316343717,-2.89586746127
1571069718.45,160,8957.09150802,10022.7436243,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069718.45,163,6057.3019718,5947.25869583,0.0,18.2209105148,-2.95910070684,1.64126357672
1571069718.45,165,8376.78179057,8732.23993684,0.0,94.9556624659,-1.56598202143,-2.1097637833
1571069718.45,166,8141.06069905,5528.68091883,0.0,194.989037579,-0.975701300496,-0.975701300496
1571069718.55,136,7169.39537729,6337.58647047,0.0,35.8818574261,-2.01804796456,2.02713259173
1571069718.55,152,6159.04073118,8086.70568611,0.0,535.774981297,-2.75721166259,-2.75721166259
1571069718.55,153,5872.28076322,6766.08960279,0.0,178.972459771,-1.34478064997,-1.34478064997
1571069718.55,155,6717.76724522,7367.484625,0.0,170.723298342,0.571602685988,0.571602685988
1571069718.55,160,9020.10327272,10020.4188504,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069718.55,163,6055.96733973,5947.81725052,0.0,17.0414397619,-3.05466545772,1.64126357672
1571069718.55,165,8393.25919455,8790.12550833,0.0,55.7022187223,0.907173631332,-2.1097637833
1571069718.55,166,8110.07279312,5527.53265896,0.0,138.923010805,-1.32128700071,-0.975701300496
1571069718.65,136,7166.41429078,6330.85026905,0.0,42.7389159363,-2.00845877178,2.02713259173
1571069718.65,152,6786.99629853,7480.56110856,0.0,505.91031535,-1.943229442,-1.943229442
1571069718.65,153,5879.77803194,6755.5817114,0.0,166.74928504,-1.28257569277,-1.28257569277
1571069718.65,155,6732.13897572,7376.72898215,0.0,170.723298342,0.571602685988,0.571602685988
1571069718.65,160,9083.14011288,10018.0931514,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069718.65,163,6055.15538652,5949.58541428,0.0,15.3301215003,2.97567318013,1.64126357672
1571069718.65,165,8412.98554146,8845.42121601,0.0,162.359271198,1.14187278968,1.14187278968
1571069718.65,166,8082.12458708,5529.92297919,0.0,108.199318972,-1.78254374945,-0.975701300496
1571069718.75,136,7168.53587334,6341.57362957,0.0,16.0618394931,-2.31393332694,2.02713259173
1571069718.75,152,6794.02495415,7454.11097076,0.0,475.938381787,-1.90720985591,-1.90720985591
1571069718.75,153,5881.2496425,6746.89923736,0.0,149.898820472,-1.2975345663,-1.28257569277
1571069718.75,155,6746.51412953,7385.97554128,0.0,170.723298342,0.571602685988,0.571602685988
1571069718.75,160,9146.19196828,10015.7668984,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069718.75,163,6055.66245268,5952.74952876,0.0,13.8978200073,2.46463330107,1.64126357672
1571069718.75,165,8429.1329649,8898.88254529,0.0,240.813043164,1.20447188314,1.20447188314
1571069718.75,166,8060.71587976,5535.26066447,0.0,95.9450498295,-2.21957508157,-0.975701300496
1571069718.85,136,7169.74956765,6353.92652362,0.0,14.8664212907,2.03021230618,2.02713259173
1571069718.85,152,6793.78945646,7411.79162266,0.0,462.519561898,-1.85183027674,-1.85183027674
1571069718.85,153,5881.97510837,6744.30305192,0.0,123.608624485,-1.29757077449,-1.28257569277
1571069718.85,155,6760.87784948,7395.21474578,0.0,170.723298342,0.571602685988,0.571602685988
1571069718.85,160,9209.19367277,10013.4424956,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069718.85,163,6060.31046522,5955.64611802,0.0,13.1126565098,1.46242883966,1.64126357672
1571069718.85,165,8448.98795166,8945.22232983,0.0,292.137970843,1.19151613622,1.19151613622
1571069718.85,166,8039.72409554,5541.36469739,0.0,100.106101307,-2.60821651179,-0.975701300496
1571069719.05,136,7174.73263543,6352.32911359,0.0,7.36831092381,0.890607926756,2.02713259173
1571069719.05,152,6768.11090285,7322.83818597,0.0,462.519561898,-1.85183027674,-1.85183027674
1571069719.05,153,5879.91395388,6768.79921841,0.0,26.7001732567,-0.940686847634,-1.28257569277
1571069719.05,160,9335.26194759,10008.791297,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.05,163,6067.93829292,5963.31822783,0.0,28.3501091463,0.961318854243,1.64126357672
1571069719.05,165,8494.36311439,8981.50306072,0.0,282.535926824,1.00701777995,1.00701777995
1571069719.05,166,8017.80844273,5559.70186759,0.0,94.5015977139,-3.14064972984,-0.975701300496
1571069719.15,136,7173.31963431,6346.44633841,0.0,5.76093838053,-1.33602405494,2.02713259173
1571069719.15,152,6834.93045066,7398.11028519,0.0,200.67891574,-1.39044887937,-1.39044887937
1571069719.15,153,5878.49662595,6794.93290781,0.0,36.0311357095,1.29579521335,-1.28257569277
1571069719.15,160,9398.2957847,10006.4657088,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.15,163,6072.71818199,5967.70827774,0.0,35.4157274617,0.882295548691,1.64126357672
1571069719.15,165,8508.94564513,8985.1674297,0.0,252.55574548,0.934615288692,0.934615288692
1571069719.15,166,8000.44221189,5573.71467624,0.0,111.119708866,2.91909413135,-0.975701300496
1571069719.25,136,7171.7419882,6351.36597694,0.0,4.39564616835,1.96266723488,2.02713259173
1571069719.25,152,6872.97019982,7391.6924962,0.0,200.441385391,-1.01797327698,-1.01797327698
1571069719.25,153,5873.52210184,6812.84979896,0.0,63.7575889155,1.60509576729,-1.28257569277
1571069719.25,160,9461.34178416,10004.1396718,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.25,163,6077.43113797,5966.74739999,0.0,33.9105692408,0.62758070877,1.64126357672
1571069719.25,165,8515.4989576,8988.83675617,0.0,220.164001294,0.909894580593,0.909894580593
1571069719.25,166,7991.51992797,5578.03182832,0.0,108.601244973,2.88268079641,-0.975701300496
1571069719.38,136,7181.42472535,6366.04227441,0.0,33.191150125,1.0718565911,2.02713259173
1571069719.38,152,6914.35929509,7386.24110205,0.0,210.902488347,-0.7054055468,-0.7054055468
1571069719.38,153,5866.30839846,6827.5387691,0.0,78.3033983518,1.77984252408,-1.28257569277
1571069719.38,160,9543.82396373,10001.0965509,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.38,163,6080.97802618,5969.29273591,0.0,33.7571084914,0.626235519351,1.64126357672
1571069719.38,165,8496.62734461,9013.26606699,0.0,190.320814537,1.19083840544,1.19083840544
1571069719.38,166,7985.78221823,5582.57420261,0.0,95.4174802717,2.82835016391,-0.975701300496
1571069719.45,136,7179.96878339,6364.24900033,0.0,25.0052691654,1.10202698786,2.02713259173
1571069719.45,152,6952.65182864,7373.18272168,0.0,259.640789535,-0.588218992488,-0.588218992488
1571069719.45,153,5859.06696673,6836.79177229,0.0,89.5310293848,1.89908091505,-1.28257569277
1571069719.45,160,9587.40915807,9999.48850644,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.45,163,6083.03584636,5970.04155559,0.0,33.3056621739,0.589108984321,1.64126357672
1571069719.45,165,8479.02553997,9022.66518904,0.0,174.363840993,1.39538222673,1.39538222673
1571069719.45,166,7991.97203377,5588.53964785,0.0,77.5042560942,2.65188833729,-0.975701300496
1571069719.55,136,7172.1545448,6355.21904222,0.0,5.37418015298,2.83154579911,2.02713259173
1571069719.55,152,6990.22746443,7360.0460337,0.0,286.871200632,-0.515315021567,-0.515315021567
1571069719.55,153,5849.55213946,6844.93592873,0.0,94.3537918475,2.0428158317,-1.28257569277
1571069719.55,160,9650.4321842,9997.16331707,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.55,163,6084.64486157,5973.61786923,0.0,33.5787246564,0.720658152128,1.64126357672
1571069719.55,165,8482.070618,9039.84614152,0.0,174.363840993,1.39538222673,1.39538222673
1571069719.55,166,7992.6835038,5585.8826469,0.0,59.9388603991,2.71347009691,-0.975701300496
1571069719.65,136,7164.7105094,6351.15671767,0.0,19.0646133455,-2.808889684,2.02713259173
1571069719.65,152,7032.6818204,7345.45041169,0.0,320.406315465,-0.460288754701,-0.460288754701
1571069719.65,153,5836.02389058,6849.37316597,0.0,98.1598173175,2.26400705436,-1.28257569277
1571069719.65,160,9713.46977512,9994.83759034,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.65,163,6085.53270047,5975.0917553,0.0,29.9043151614,0.758109925712,1.64126357672
1571069719.65,165,8447.36892067,9041.69223272,0.0,149.092545132,1.81525407575,1.39538222673
1571069719.65,166,7970.47425327,5541.51364387,0.0,105.97437059,-2.51281031075,-0.975701300496
1571069719.78,136,7160.80540013,6356.78960466,0.0,21.6734826596,2.8738921025,2.02713259173
1571069719.78,152,7074.41423402,7325.89650655,0.0,329.472199899,-0.453710149203,-0.453710149203
1571069719.78,153,5819.89845196,6853.7011276,0.0,101.988641235,2.46631058841,-1.28257569277
1571069719.78,160,9795.66291127,9991.8051335,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.78,163,6083.99337404,5979.07254212,0.0,26.4187329926,1.08153104251,1.64126357672
1571069719.78,165,8351.98487465,8943.74756508,0.0,201.347468728,-2.85213626733,-2.85213626733
1571069719.78,166,7944.42003829,5503.08799925,0.0,163.969446573,-2.33359833789,-2.33359833789
1571069719.88,136,7152.84453309,6358.86136619,0.0,32.7929583498,2.87995665811,2.02713259173
1571069719.88,152,7101.40912856,7318.57992683,0.0,317.114602525,-0.418742462154,-0.418742462154
1571069719.88,153,5809.12748702,6854.00565047,0.0,99.2530622577,2.60468958929,-1.28257569277
1571069719.88,160,9859.54646094,9989.44819574,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069719.88,163,6084.99689521,5978.33716975,0.0,20.5607236062,0.9549587877,1.64126357672
1571069719.88,165,8301.5455384,8911.3216913,0.0,270.201326588,-2.74035901402,-2.74035901402
1571069719.88,166,7926.44437208,5476.24157226,0.0,192.276074999,-2.28027381536,-2.28027381536
1571069720.05,136,7145.23054403,6370.49235661,0.0,44.6511572469,2.49947564085,2.02713259173
1571069720.05,152,7125.75815701,7299.26944856,0.0,270.279927956,-0.476918688074,-0.476918688074
1571069720.05,153,5803.45612572,6855.3123733,0.0,76.6716564374,2.65176198923,-1.28257569277
1571069720.05,160,9965.58605419,9985.53594096,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.05,163,6087.08888917,5973.94865265,0.0,12.2529486835,0.175865560851,1.64126357672
1571069720.05,165,8281.81533115,8894.18502589,0.0,231.481757394,-2.67404810597,-2.67404810597
1571069720.05,166,7893.29902146,5451.03226274,0.0,207.796284545,-2.35548853473,-2.35548853473
1571069720.15,136,7141.83615922,6378.38426323,0.0,50.4951674027,2.34850657631,2.02713259173
1571069720.15,152,7189.7553583,7398.67828833,0.0,336.035594682,0.305066829003,0.305066829003
1571069720.15,153,5806.46067736,6851.76343949,0.0,52.6519020371,2.71745324112,-1.28257569277
1571069720.15,160,10028.6311527,9983.20993724,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.15,163,6088.02849867,5968.21549446,0.0,15.1420606992,-0.705783031681,1.64126357672
1571069720.15,165,8282.52239276,8890.43254423,0.0,188.376003222,-2.6359565199,-2.6359565199
1571069720.15,166,7879.64858518,5439.16535667,0.0,202.921554153,-2.36660901701,-2.36660901701
1571069720.25,136,7139.71241129,6386.57110581,0.0,55.0557271774,2.21121857283,2.02713259173
1571069720.25,152,7268.50298124,7489.2782512,0.0,487.841288684,0.562172519643,0.562172519643
1571069720.25,153,5813.14294687,6848.22299369,0.0,26.6022203052,2.75391099561,-1.28257569277
1571069720.25,160,10091.6579327,9980.88460938,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.25,163,6087.09501528,5966.32678075,0.0,13.749506134,-1.01279396934,1.64126357672
1571069720.25,165,8286.62072891,8883.46329858,0.0,150.652219939,-2.52705886554,-2.52705886554
1571069720.25,166,7893.84612875,5471.10318927,0.0,111.288735141,-2.57425409588,-2.36660901701
1571069720.35,136,7133.28189847,6395.69453799,0.0,65.2283316383,2.20305977473,2.02713259173
1571069720.35,152,7330.54247958,7545.27099569,0.0,555.472139117,0.613668077431,0.613668077431
1571069720.35,153,5817.74105947,6842.73756622,0.0,10.5660073219,-2.81647395344,-1.28257569277
1571069720.35,160,10154.7399687,9978.55724288,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.35,163,6083.27137893,5964.41726363,0.0,13.369392944,-1.73143329998,1.64126357672
1571069720.35,165,8294.10994879,8877.23030472,0.0,115.60222843,-2.356502978,-2.52705886554
1571069720.35,166,7900.04468395,5500.52636089,0.0,65.8632619298,3.08057444536,-2.36660901701
1571069720.45,136,7126.52443787,6399.76289925,0.0,66.8343568312,2.28637266517,2.02713259173
1571069720.45,152,7383.83398307,7595.36567878,0.0,590.291979818,0.649183368615,0.649183368615
1571069720.45,153,5826.7448094,6838.55991618,0.0,15.8769071904,-0.80482478331,-1.28257569277
1571069720.45,160,10217.7156968,9976.23379854,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.45,163,6077.79876262,5963.60860805,0.0,17.9126699074,-2.39815449476,1.64126357672
1571069720.45,165,8301.08241751,8870.69388795,0.0,92.637378258,-2.13570211518,-2.52705886554
1571069720.45,166,7903.1699622,5524.3857227,0.0,67.0898364061,2.36885151286,-2.36660901701
1571069720.55,136,7124.48693646,6401.2873288,0.0,59.0884235737,2.30316014391,2.02713259173
1571069720.55,152,7407.94202133,7620.43941106,0.0,538.870508803,0.670068095045,0.670068095045
1571069720.55,153,5834.57919992,6833.81129446,0.0,31.7027446618,-0.646426653748,-1.28257569277
1571069720.55,160,10280.7576422,9973.90791116,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.55,163,6076.88733559,5966.48275958,0.0,12.790299526,-2.86917021967,1.64126357672
1571069720.55,165,8307.08616239,8868.82725835,0.0,70.453578116,-1.94986990886,-2.52705886554
1571069720.55,166,7906.81280829,5544.57573836,0.0,82.1165451356,1.97696980007,-2.36660901701
1571069720.75,136,7086.88853755,6424.87519078,0.0,115.896252058,2.49093608504,2.02713259173
1571069720.75,152,7424.13336317,7653.87808799,0.0,391.232904079,0.752822960059,0.752822960059
1571069720.75,153,5848.74299727,6830.02633204,0.0,47.5890392527,-0.411163049986,-1.28257569277
1571069720.75,160,10406.8251662,9969.25674023,0.0,630.213391354,-0.0368775567657,-0.0368775567657
1571069720.75,163,6075.64250772,5971.56729683,0.0,12.812783318,2.44896771781,1.64126357672
